mir,diseases,num_diseases,num_papers,conservation,num_in_name,avg_expres,max_expres,num_tissues,miRbase_year,percent_cancer,num_targets,miranda_targets,targetscan_targets,mirdb_targets,num_diseases_thresh_2,paper_resids,no_paper_lr_pred,full_lr_pred,years_resids
hsa-mir-1236,"Hepatitis B|Neoplasm Metastasis|Adenocarcinoma|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Neoplasms, Experimental|Carcinogenesis|Stomach Neoplasms|Retinoblastoma|Cystadenocarcinoma, Serous|Osteosarcoma|Lymphatic Metastasis|Osteoarthritis, Knee|Granulosa Cell Tumor|Brain Neoplasms|Retinal Neoplasms|Helicobacter Infections|Glioma|Adenocarcinoma of Lung",27,51,3,1236,0.27111111111111114,46.2,7,2007,0.703703703703704,372,1186,2433,253,7,-15.362556610395371,18.550991883142277,18.444308411295637,-13.890876518934933
hsa-mir-1237,,0,15,3,1237,0.05666666666666667,4.0,6,2007,0.0,390,793,3670,142,0,8.193481869682145,3.336875199401978,3.781815845778388,13.109123481065067
hsa-mir-1238,"Kidney Neoplasms|Bile Duct Neoplasms|Glioblastoma|Carcinoma, Renal Cell|Skin Neoplasms|Cholangiocarcinoma|Brain Neoplasms|Carcinoma, Squamous Cell|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",10,20,2,1238,0.6370370370370371,167.2,4,2007,1.0,271,158,1162,54,4,-1.328190141439732,12.83417299457702,12.655083165263148,3.109123481065069
hsa-mir-1200,"Stomach Neoplasms|Glioma|Cell Transformation, Neoplastic|Osteosarcoma|Colonic Neoplasms|Brain Neoplasms|Bone Neoplasms",7,9,2,1200,0.0,0.0,0,2008,0.714285714285714,214,694,1247,340,0,0.6194882830283976,3.98083174021142,4.317449065422959,6.113067411717665
hsa-mir-1202,Glioma|Atrial Fibrillation,2,34,3,1202,0.0,0.0,0,2008,0.0,234,530,745,65,0,8.011128227419011,2.278543647486624,2.5244549158080694,11.113067411717664
hsa-mir-1203,"Liver Neoplasms|Carcinoma, Hepatocellular|Neoplasm Metastasis",3,9,2,1203,0.0,0.0,0,2008,0.666666666666667,58,70,662,3,0,4.619488283028398,3.747244618038087,3.887776217550266,10.113067411717664
hsa-mir-663b,"Mouth Neoplasms|Liver Neoplasms|Endometrial Neoplasms|Urinary Bladder Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Carcinoma, Transitional Cell|Pancreatic Neoplasms|Carcinoma, Hepatocellular|Bone Neoplasms|Colorectal Neoplasms|Carcinoma, Squamous Cell|Head and Neck Neoplasms",13,31,16,663,2.1844444444444444,119.6,12,2008,1.0,87,232,946,37,1,-3.275868565907862,6.975633713505696,7.385200269248777,0.1130674117176653
hsa-mir-1204,"Liver Neoplasms|Lung Neoplasms|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Hepatocellular|Carcinoma, Squamous Cell|Carcinogenesis|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",10,18,4,1204,0.0,0.0,0,2008,0.8,14,53,922,2,5,-1.51952133699098,13.805321289354271,13.428510525655096,3.1130674117176653
hsa-mir-1205,"Prostatic Neoplasms, Castration-Resistant|Adenocarcinoma|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Liver Neoplasms|Neoplasm Invasiveness|Carcinogenesis|Thyroid Cancer, Papillary|Thyroid Neoplasms|Colorectal Neoplasms|Osteosarcoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Glioma|Laryngeal Neoplasms|Adenocarcinoma of Lung",20,29,3,1205,0.0,0.0,0,2008,0.8,140,617,1190,150,4,-10.467199761459112,12.224424969106334,12.148968045705082,-6.886932588282335
hsa-mir-1206,"Adenocarcinoma of Lung|Carcinogenesis|Carcinoma, Non-Small-Cell Lung|Lung Neoplasms",4,10,2,1206,0.0,0.0,0,2008,0.75,147,910,824,103,0,3.715153880804023,4.576161723445576,4.818465169248016,9.113067411717664
hsa-mir-1207,"Prostatic Neoplasms|Skin Neoplasms|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Breast Neoplasms|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Colonic Neoplasms|Pancreatic Neoplasms|Colorectal Neoplasms|Stomach Neoplasms|Cell Transformation, Neoplastic|Lymphatic Metastasis|Brain Neoplasms|Esophageal Neoplasms|Carcinoma|Carcinoma, Non-Small-Cell Lung",23,64,3,1207,38.48518518518519,10388.8,2,2008,0.782608695652174,766,1176,4917,433,8,-10.118903839312251,21.854288028290824,21.892452436847652,-9.886932588282336
hsa-mir-1208,"Liver Neoplasms|Kidney Neoplasms|Carcinoma, Renal Cell|Breast Neoplasms|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",6,13,3,1208,0.0,0.0,0,2008,1.0,89,932,670,118,0,2.0021506741308954,5.15872302270725,5.471993437668707,7.113067411717665
hsa-mir-548e,"Neoplasm Invasiveness|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",3,8,121,548,14.904074074074073,417.4,13,2008,0.666666666666667,745,2533,816,1277,0,4.523822685252774,4.076292919564383,4.9593595521727964,10.113067411717664
hsa-mir-548j,"Neoplasm Invasiveness|Breast Neoplasms|Hepatitis B, Chronic",3,10,121,548,6.830740740740741,348.1,13,2008,0.333333333333333,1190,3819,565,1287,0,4.715153880804023,4.67509110630058,5.463050728599453,10.113067411717664
hsa-mir-1285-1,,0,1,5,1285,760.8522222222224,41206.9,16,2008,0.0,0,0,0,0,0,6.854163500823402,1.4719599521541151,1.4116949015462767,13.113067411717664
hsa-mir-1286,Stomach Neoplasms|Osteosarcoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Lung Neoplasms|Bone Neoplasms,6,14,4,1286,3.136296296296297,184.7,9,2008,0.833333333333333,140,537,1370,78,2,2.0978162719065203,8.458851397463892,8.588138731496338,7.113067411717665
hsa-mir-1287,"Leukemia, Myeloid, Acute|Acute Kidney Injury|Neoplasm Metastasis|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Liver Neoplasms|Neoplasm Invasiveness|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Retinoblastoma|Cell Transformation, Neoplastic|Osteosarcoma|Triple Negative Breast Neoplasms|Retinal Neoplasms|Hepatitis B, Chronic|Graves Ophthalmopathy|Carcinoma, Non-Small-Cell Lung",19,36,4,1287,12.521851851851851,461.7,14,2008,0.631578947368421,453,603,2049,73,8,-8.79754057702974,20.157814196763265,19.68831192649652,-5.886932588282335
hsa-mir-1290,"Prostatic Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Breast Neoplasms|Pulmonary Fibrosis|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Mouth Neoplasms|HIV Infections|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Neoplasms, Experimental|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Adenoma|Glioblastoma|Esophageal Squamous Cell Carcinoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Glioma|Esophageal Neoplasms|Muscular Atrophy|Chordoma|Spondylitis, Ankylosing|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",33,128,3,1290,64.94888888888889,1669.5,14,2008,0.636363636363636,260,1848,789,237,9,-13.99630558167228,21.94221503560533,22.11873046896153,-19.88693258828233
hsa-mir-1291,"Cell Transformation, Neoplastic|Kidney Neoplasms|Esophageal Neoplasms|Esophageal Squamous Cell Carcinoma|Carcinoma, Renal Cell|Neoplasm Metastasis|Uterine Diseases|Adenocarcinoma|Neoplasm Invasiveness|Colonic Neoplasms|Breast Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Carcinoma, Squamous Cell",14,33,9,1291,73.68962962962964,6637.7,13,2008,0.642857142857143,171,282,1923,100,4,-4.084537370356614,11.734066251803348,11.787953939543415,-0.8869325882823347
hsa-mir-548k,"Retinoblastoma|Esophageal Neoplasms|Esophageal Squamous Cell Carcinoma|Lymphatic Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Squamous Cell|Retinal Neoplasms",8,11,121,548,23.96074074074074,261.0,15,2008,0.75,509,1688,604,309,2,-0.1891805214203525,9.434106133881077,9.70317467727946,5.113067411717665
hsa-mir-1293,Herpesviridae Infections,1,17,2,1293,0.3244444444444445,18.1,6,2008,0.0,387,441,1586,52,0,7.384813065233395,2.6190603275505144,2.814616504746361,12.113067411717664
hsa-mir-1294,"Liver Neoplasms|Glioma|Esophageal Neoplasms|Esophageal Squamous Cell Carcinoma|Carcinoma, Renal Cell|Osteosarcoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Carcinoma, Pancreatic Ductal|Dermatitis, Atopic|Polycystic Ovary Syndrome|Pancreatic Neoplasms|Carcinoma, Hepatocellular|Carcinogenesis|Bone Neoplasms|Ovarian Neoplasms",16,32,2,1294,11.07925925925926,487.0,12,2008,0.6875,245,714,1276,148,6,-6.180202968132237,15.806290386000269,15.5618145400504,-2.8869325882823347
hsa-mir-1295a,,0,1,3,1295,2.862962962962963,184.7,10,2008,0.0,138,28,912,1,0,6.854163500823402,1.7422865539686416,1.803676634437033,13.113067411717664
hsa-mir-1297,"Diabetic Nephropathies|Neoplasm Metastasis|Skin Neoplasms|Adenocarcinoma|Breast Neoplasms|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Mouth Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Neoplasms, Germ Cell and Embryonal|Pancreatic Neoplasms|Colorectal Neoplasms|Stomach Neoplasms|Glioblastoma|Esophageal Squamous Cell Carcinoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Head and Neck Neoplasms|Testicular Neoplasms|Glioma|Esophageal Neoplasms|Laryngeal Neoplasms|Carcinoma, Non-Small-Cell Lung",29,47,4,1297,0.0007407407407407408,0.1,1,2008,0.793103448275862,330,1292,920,696,9,-17.74521900149787,21.230623760402963,20.83455568192534,-15.886932588282336
hsa-mir-1299,"Prostatic Neoplasms|Neoplasm Metastasis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Bile Duct Neoplasms|Pituitary Neoplasms|Prolactinoma|Neoplasm Invasiveness|Colonic Neoplasms|Cholangiocarcinoma|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Head and Neck Neoplasms|Melanosis|Carcinoma, Non-Small-Cell Lung",25,36,3,1299,8.787407407407409,377.8,13,2008,0.76,303,2240,1257,329,6,-14.79754057702974,16.799331584316562,16.74690371065319,-11.886932588282336
hsa-mir-548l,"Neuroblastoma|Adenocarcinoma|Carcinoma, Non-Small-Cell Lung|Lymphatic Metastasis|Neoplasm Invasiveness|Lung Neoplasms|Carcinoma, Squamous Cell",7,4,121,548,6.897777777777776,278.3,13,2008,0.714285714285714,636,2760,351,349,0,0.1411602941502749,6.299243531951346,6.784993641795463,6.113067411717665
hsa-mir-1302-3,,0,2,30,1302,0.014814814814814815,1.2,4,2008,0.0,0,0,0,0,0,6.949829098599026,1.400230771814735,1.3739103665519476,13.113067411717664
hsa-mir-1303,"Liver Neoplasms|Osteosarcoma|Neuroblastoma|Cardiotoxicity|Neoplasm Invasiveness|Breast Neoplasms|Heart Failure|Central Nervous System Diseases|Bone Neoplasms|Hand, Foot and Mouth Disease",10,31,3,1303,14.893333333333333,617.9,14,2008,0.5,465,1346,913,189,0,-0.2758685659078619,4.249923253570777,4.722850059006187,3.1130674117176653
hsa-mir-1304,"Stomach Neoplasms|Osteosarcoma|Carcinogenesis|Neoplasm Invasiveness|Carcinoma, Non-Small-Cell Lung|Lung Neoplasms|Bone Neoplasms",7,28,2,1304,17.18185185185185,435.1,14,2008,0.714285714285714,1371,733,1805,230,2,2.437134640765265,9.949829735218591,10.031501429557686,6.113067411717665
hsa-mir-1305,"Liver Neoplasms|Osteoporosis|Urinary Bladder Neoplasms|Uterine Cervical Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell",7,20,2,1305,0.1911111111111111,5.7,6,2008,0.857142857142857,932,1800,315,526,1,1.671809858560268,7.468873125362146,7.703571677556583,6.113067411717665
hsa-mir-1243,Pancreatic Neoplasms|Tongue Neoplasms|Diabetic Retinopathy|Squamous Cell Carcinoma of Head and Neck,4,5,2,1243,0.6851851851851852,46.2,7,2008,0.75,205,1151,1128,46,0,3.2368258919259,4.957546937853098,5.225685587830849,9.113067411717664
hsa-mir-548f-1,,0,1,121,548,0.5692592592592594,25.5,12,2008,0.0,0,0,0,0,0,6.854163500823402,1.8044773140139976,1.977022050552388,13.113067411717664
hsa-mir-548f-2,,0,1,121,548,3.1429629629629625,95.1,15,2008,0.0,0,0,0,0,0,6.854163500823402,1.8044773140139976,1.977022050552388,13.113067411717664
hsa-mir-1245a,,0,1,5,1245,0.9962962962962963,75.2,6,2008,0.0,130,540,691,35,0,6.854163500823402,2.0656187140180786,2.109767510844081,13.113067411717664
hsa-mir-1246,"Leukemia, Myeloid, Acute|Neoplasm Metastasis|Corneal Neovascularization|Oral Submucous Fibrosis|Breast Neoplasms|Skin Diseases|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Urinary Bladder Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Cell Transformation, Neoplastic|Adenoma|Glioblastoma|Precancerous Conditions|Neuroblastoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Myocardial Infarction|Glioma|Laryngeal Neoplasms|Heart Failure|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",35,209,3,1246,539.5266666666666,21636.0,14,2008,0.6,369,1266,694,43,16,-8.24739216184669,35.72836895501936,35.43448304927339,-21.88693258828233
hsa-mir-1247,"Prostatic Neoplasms|Skin Neoplasms|Neoplasm Metastasis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Liver Neoplasms|Urinary Bladder Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Pancreatic Neoplasms|Cell Transformation, Neoplastic|Astrocytoma|Osteosarcoma|Neuroblastoma|Brain Neoplasms|Neoplastic Cells, Circulating|Reperfusion Injury",20,38,8,1247,28.38148148148148,2299.2,13,2008,0.7,579,59,2554,6,7,-9.60620938147849,18.604112027466726,18.247590679320187,-6.886932588282335
hsa-mir-1248,"Prostatic Neoplasms|Osteosarcoma|Lymphatic Metastasis|Sjogren's Syndrome|Bone Neoplasms|Lung Neoplasms|Colorectal Neoplasms|Carcinoma, Squamous Cell",8,18,7,1248,91.34592592592593,9499.8,12,2008,0.75,213,1514,888,113,0,0.4804786630090198,5.013194261177827,5.427630765889236,5.113067411717665
hsa-mir-1249,"Liver Neoplasms|Hypertension, Pulmonary|Adenocarcinoma|Colonic Neoplasms|Adenocarcinoma of Lung|Carcinoma, Hepatocellular|Lung Neoplasms|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung",9,23,14,1249,13.702592592592593,1382.1,14,2008,0.888888888888889,509,32,3829,181,4,-0.0411933481128592,13.199734512477203,13.3713301831119,4.113067411717665
hsa-mir-1250,"Lymphoma, Non-Hodgkin|Colorectal Neoplasms",2,4,5,1250,2.185185185185185,138.5,12,2008,1.0,283,198,1097,509,0,5.141160294150275,3.92044151756478,4.375065729704431,11.113067411717664
hsa-mir-1251,Carcinogenesis|Ovarian Neoplasms,2,4,7,1251,4.605925925925925,309.0,7,2008,0.5,125,309,1635,153,0,5.141160294150275,3.3665329441488727,3.654887311995009,11.113067411717664
hsa-mir-1253,"Nasopharyngeal Carcinoma|Prostatic Neoplasms|Osteosarcoma|Carcinogenesis|Nasopharyngeal Neoplasms|Medulloblastoma|Neoplasm Invasiveness|Colonic Neoplasms|Atherosclerosis|Cerebellar Neoplasms|Bone Neoplasms|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",13,16,3,1253,0.009629629629629632,1.1,1,2008,0.769230769230769,296,1725,1114,154,5,-4.71085253254223,15.079849804637467,14.791262104764952,0.1130674117176653
hsa-mir-1255a,,0,2,11,1255,6.34814814814815,184.7,13,2008,0.0,197,909,1430,53,0,6.949829098599026,2.525317894139366,2.734985467953951,13.113067411717664
hsa-mir-1256,"Stomach Neoplasms|Esophageal Neoplasms|Prostatic Neoplasms|Thyroid Cancer, Papillary|Lymphatic Metastasis|Neoplasm Invasiveness|Thyroid Neoplasms|Leukemia",8,11,4,1256,1.042962962962963,69.6,11,2008,0.75,70,570,1127,54,0,-0.1891805214203525,4.220500429876603,4.574663682408023,5.113067411717665
hsa-mir-1257,,0,2,2,1257,1.1874074074074075,92.3,4,2008,0.0,167,919,924,84,0,6.949829098599026,2.3811002983078358,2.467295781722713,13.113067411717664
hsa-mir-1258,"Neoplasm Metastasis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Liver Neoplasms|Mouth Neoplasms|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Carcinogenesis|Colorectal Neoplasms|Thyroid Neoplasms|Thyroid Cancer, Papillary|Cell Transformation, Neoplastic|Osteosarcoma|Brain Neoplasms|Esophageal Neoplasms|Carcinoma, Non-Small-Cell Lung",19,30,2,1258,0.8837037037037035,95.1,6,2008,0.789473684210526,47,699,1181,56,6,-9.371534163683489,16.070929951989953,15.779251225404968,-5.886932588282335
hsa-mir-1260a,,0,15,2,1260,156.95037037037036,4430.1,14,2008,0.0,584,589,1964,107,0,8.193481869682145,2.9859969989312005,3.2393034006827506,13.113067411717664
hsa-mir-548g,Dengue,1,4,121,548,0.7003703703703702,101.7,13,2008,0.0,701,2444,1089,701,0,6.141160294150275,3.427688012180723,3.975947267613429,12.113067411717664
hsa-mir-1261,Liver Neoplasms|Lung Neoplasms|Glioma|Brain Neoplasms|Neoplasm Invasiveness|Adenocarcinoma of Lung|Carcinogenesis,7,9,3,1261,5.5851851851851855,345.7,11,2008,0.571428571428571,97,1022,1041,74,0,0.6194882830283976,3.994552815123085,4.319420027845918,6.113067411717665
hsa-mir-1262,Breast Neoplasms,1,9,4,1262,4.720000000000001,142.6,14,2008,1.0,234,887,1619,44,0,6.619488283028398,5.5958354402798,6.023817491381977,12.113067411717664
hsa-mir-1263,"Arthritis, Rheumatoid",1,3,3,1263,0.00962962962962963,0.9,1,2008,0.0,72,280,994,55,0,6.045494696374651,1.8860878450553609,1.938601884947212,12.113067411717664
hsa-mir-548n,,0,4,121,548,2.5444444444444443,87.0,12,2008,0.0,681,4082,324,646,0,7.141160294150275,4.515193099866427,5.059793789818932,13.113067411717664
hsa-mir-548m,"Hepatitis C|Lymphoma, B-Cell|Neoplasm Invasiveness|Breast Neoplasms|Lymphoma, Mantle-Cell",5,5,121,548,0.0,0.0,0,2008,0.6,145,2107,732,176,0,2.2368258919259,5.200398650549845,5.725938897984918,8.113067411717665
hsa-mir-1265,Stomach Neoplasms,1,9,3,1265,0.05407407407407408,4.5,3,2008,1.0,114,829,954,35,0,6.619488283028398,5.339610262734733,5.6285043747357655,12.113067411717664
hsa-mir-548o,,0,1,0,548,7.18,173.9,14,2008,0.0,1172,2551,805,720,0,6.854163500823402,3.796682250003444,4.086290314685634,13.113067411717664
hsa-mir-1266,Stomach Neoplasms|Prostatic Neoplasms|Squamous Cell Carcinoma of Head and Neck|Laryngeal Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Uterine Cervical Neoplasms,7,22,4,1266,1.6903703703703707,190.1,9,2008,0.857142857142857,239,514,2257,133,2,1.8631410541115176,8.823712442314715,9.106380432710347,6.113067411717665
hsa-mir-1267,"Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",2,8,3,1267,0.1303703703703704,12.3,5,2008,1.0,293,970,930,68,0,5.523822685252774,5.619579130826979,5.893403619547659,11.113067411717664
hsa-mir-1268a,Brain Neoplasms|Melanoma|Neoplasm Metastasis|Glioblastoma,4,16,2,1268,531.7696296296295,18027.9,15,2008,0.5,90,134,1579,3,0,4.28914746745777,3.5188092583133264,3.85190396153237,9.113067411717664
hsa-mir-1269a,"Colorectal Neoplasms|Neoplasm Metastasis|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Non-Small-Cell Lung",5,17,2,1269,19.597777777777775,1088.1,11,2008,0.6,87,522,1195,35,0,3.384813065233395,3.814587081380936,4.1878595950456265,8.113067411717665
hsa-mir-1270,"Liver Neoplasms|Lung Neoplasms|Esophageal Neoplasms|Urinary Bladder Neoplasms|Cryptosporidiosis|Osteosarcoma|Thyroid Neoplasms|Adenocarcinoma|Neoplasm Invasiveness|Breast Neoplasms|Uterine Cervical Neoplasms|Carcinoma, Hepatocellular|Carcinogenesis|Thyroid Cancer, Papillary|Bone Neoplasms",15,29,2,1270,9.245925925925926,380.3,14,2008,0.8,361,1270,1080,84,2,-5.467199761459112,9.090249337234816,9.334701908525734,-1.886932588282335
hsa-mir-1272,Glioma|Astrocytoma|Glioblastoma|Prostatic Neoplasms|Brain Neoplasms,5,7,2,1272,0.007407407407407408,0.6,2,2008,0.6,167,1702,337,72,0,2.4281570874771488,4.621069447996835,4.807109937295681,8.113067411717665
hsa-mir-1273a,"Neoplasm Invasiveness|Colonic Neoplasms|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",4,6,9,1273,94.53185185185185,12188.4,13,2008,0.75,125,170,677,0,0,3.3324914897015248,4.479630953074137,4.56083154757753,9.113067411717664
hsa-mir-1275,"Prostatic Neoplasms|Corneal Neovascularization|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Liver Neoplasms|Neoplasm Invasiveness|Stomach Neoplasms|Esophageal Squamous Cell Carcinoma|Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Head and Neck Neoplasms|Glioma|Esophageal Neoplasms|Heart Failure|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",19,79,3,1275,9.089629629629629,163.1,12,2008,0.736842105263158,325,860,1953,273,7,-4.683919872677883,18.0408218374113,18.15463235585035,-5.886932588282335
hsa-mir-1276,Urinary Bladder Neoplasms|Breast Neoplasms|Carcinogenesis|Ovarian Neoplasms,4,14,2,1276,2.108148148148148,92.3,11,2008,0.75,599,1005,812,167,0,4.09781627190652,5.030282012731569,5.316842248248663,9.113067411717664
hsa-mir-302e,"Lung Neoplasms|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Neurotoxicity Syndromes|Rhinitis, Allergic|Carcinogenesis|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",9,10,3,302,0.0,0.0,0,2008,0.555555555555556,698,1041,1019,496,0,-1.2848461191959777,4.379125903799965,4.739833183514635,4.113067411717665
hsa-mir-302f,,0,3,49,302,0.0,0.0,0,2008,0.0,437,919,629,168,0,7.045494696374651,3.012042612702916,3.1547753885933605,13.113067411717664
hsa-mir-1277,"Liver Neoplasms|Neuroblastoma|Carotid Artery Diseases|Carcinoma, Hepatocellular|Osteoarthritis",5,14,7,1277,14.543703703703706,348.1,14,2008,0.6,1908,407,921,965,1,3.0978162719065203,6.299045431752133,6.442769427774769,8.113067411717665
hsa-mir-548p,"Liver Neoplasms|Carcinoma, Hepatocellular|Breast Neoplasms|Carcinogenesis",4,8,121,548,1.4437037037037037,38.5,12,2008,0.75,252,2777,484,623,0,3.5238226852527736,5.169584901004741,5.905925466168865,9.113067411717664
hsa-mir-1278,Stomach Neoplasms|Nasopharyngeal Carcinoma|Lupus Nephritis|Nasopharyngeal Neoplasms|Nephritis,5,11,2,1278,3.0651851851851855,47.5,12,2008,0.6,70,733,851,49,0,2.8108194785796474,3.793122236068212,4.107934596333635,8.113067411717665
hsa-mir-1279,,0,4,0,1279,0.0,0.0,0,2008,0.0,119,824,309,146,0,7.141160294150275,1.939916359436284,1.9745336816159005,13.113067411717664
hsa-mir-1281,"Stomach Neoplasms|Neoplasm Metastasis|Osteosarcoma|Hypertension, Pulmonary|Colorectal Neoplasms|Bone Neoplasms",6,24,4,1281,0.0007407407407407408,0.1,1,2008,0.666666666666667,291,129,1613,9,0,3.0544722496627656,4.409933030949498,4.721138564114191,7.113067411717665
hsa-mir-1282,,0,3,6,1282,288.54,17988.6,2,2008,0.0,29,172,428,10,0,7.045494696374651,1.799724930348322,1.7447960845474353,13.113067411717664
hsa-mir-1284,Stomach Neoplasms|Osteosarcoma|Neoplasm Invasiveness|Breast Neoplasms|Uterine Cervical Neoplasms|Lung Neoplasms|Colorectal Neoplasms|Bone Neoplasms|Ovarian Neoplasms,9,13,5,1284,2.505185185185185,87.0,11,2008,0.888888888888889,67,1192,825,234,3,-0.9978493258691046,10.353480996425494,10.433032545827084,4.113067411717665
hsa-mir-1288,"Esophageal Neoplasms|Glioblastoma|Esophageal Squamous Cell Carcinoma|Brain Neoplasms|Carcinoma, Squamous Cell",5,12,2,1288,0.5866666666666667,99.0,7,2008,1.0,252,304,1627,80,0,2.9064850763552714,5.198375671553373,5.566422455483252,8.113067411717665
hsa-mir-1292,Stomach Neoplasms|Liver Neoplasms|Colorectal Neoplasms|Neoplasm Metastasis,4,6,3,1292,6.654444444444443,695.7,14,2008,0.75,492,143,1505,13,0,3.3324914897015248,4.748868498512691,4.9832714362369455,9.113067411717664
hsa-mir-1252,"Pancreatic Neoplasms|Neoplasm Invasiveness|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",4,14,4,1252,1.3499999999999999,190.1,9,2008,0.75,475,2634,1955,646,2,4.09781627190652,9.153842379716592,9.588168208826394,9.113067411717664
hsa-mir-1255b-1,,0,1,11,1255,9.377777777777778,328.9,13,2008,0.0,0,0,0,0,0,6.854163500823402,1.210437072060021,1.2457370684921816,13.113067411717664
hsa-mir-664a,"Stomach Neoplasms|Liver Neoplasms|Cell Transformation, Neoplastic|Pulmonary Disease, Chronic Obstructive|Osteosarcoma|Neoplasm Invasiveness|Carcinoma, Hepatocellular|Carcinogenesis|Bone Neoplasms",9,24,15,664,63.849259259259256,1044.2,14,2008,0.555555555555556,947,3642,1763,462,0,0.0544722496627656,6.827144656282227,7.494095614844703,4.113067411717665
hsa-mir-1306,"Liver Neoplasms|Leukemia, Myeloid, Acute|Carcinoma, Hepatocellular|Neoplasm Invasiveness|Melanoma|Colorectal Neoplasms|Reperfusion Injury",7,21,19,1306,16.075925925925926,468.3,15,2008,0.571428571428571,797,69,1977,39,0,1.7674754563358928,4.770001208041903,5.097165514382625,6.113067411717665
